Cloudlet ID,STATUS,Data center ID,VM ID,Time,Start Time,Finish Time
4,SUCCESS,2,2,839.1,0.1,839.2
3,SUCCESS,5,5,1973.656,0.1,1973.7559999999999
2,SUCCESS,6,6,2615.852,0.1,2615.9519999999998
9,SUCCESS,3,3,2729.36,0.1,2729.46
5,SUCCESS,2,2,2611.112,839.2,3450.312
0,SUCCESS,4,4,3545.852,0.1,3545.9519999999998
7,SUCCESS,5,5,2869.6159999999995,1973.7559999999999,4843.371999999999
17,SUCCESS,6,6,2290.32,2615.9519999999998,4906.272
6,SUCCESS,2,2,2612.892,3450.312,6063.204
15,SUCCESS,3,3,3515.352,2729.46,6244.812
1,SUCCESS,4,4,3014.0400000000004,3545.9519999999998,6559.992
21,SUCCESS,6,6,1695.0600000000004,4906.272,6601.332
11,SUCCESS,5,5,2704.7960000000003,4843.371999999999,7548.168
18,SUCCESS,3,3,2195.0120000000006,6244.812,8439.824
8,SUCCESS,2,2,2642.5200000000004,6063.204,8705.724
10,SUCCESS,4,4,2166.24,6559.992,8726.232
20,SUCCESS,3,3,1400.8320000000003,8439.824,9840.656
12,SUCCESS,5,5,2486.771999999999,7548.168,10034.939999999999
14,SUCCESS,4,4,3037.3279999999995,8726.232,11763.56
25,SUCCESS,4,4,617.2199999999993,11763.56,12380.779999999999
13,SUCCESS,2,2,4106.343999999999,8705.724,12812.068
16,SUCCESS,5,5,3142.1399999999994,10034.939999999999,13177.079999999998
24,SUCCESS,3,3,3717.1399999999994,9840.656,13557.796
22,SUCCESS,2,2,1586.4920000000002,12812.068,14398.56
19,SUCCESS,5,5,1333.2880000000005,13177.079999999998,14510.367999999999
26,SUCCESS,2,2,952.9439999999995,14398.56,15351.503999999999
27,SUCCESS,4,4,3474.540000000001,12380.779999999999,15855.32
23,SUCCESS,5,5,4399.612000000001,14510.367999999999,18909.98
28,SUCCESS,5,5,2910.7599999999984,18909.98,21820.739999999998
29,SUCCESS,5,5,2894.0440000000017,21820.739999999998,24714.784
